noncanceled_pBurst,nostop_pBurst,noncanceledBurstTime,nostopBurstTime,noncanceledBurstOnset,nostopBurstOnset,noncanceledBurstOffset,nostopBurstOffset,noncanceledBurstDuration,nostopBurstDuration,noncanceledBurstVolume,nostopBurstVolume,noncanceledBurstFreq,nostopBurstFreq,monkeyLabel
0.566433566433566,0.180327868852459,497.345454545455,484.290322580645,-148.218181818182,-131.827956989247,203.490909090909,162.311827956989,351.709090909091,294.139784946237,552295506724.536,259992717796.095,25.9727272727273,26.1290322580645,Euler
0.573426573426573,0.175644028103044,495.698275862069,493.147368421053,-154.741379310345,-140.442105263158,208.23275862069,162.452631578947,362.974137931034,302.894736842105,564855805200.176,255926926970.999,25.9741379310345,26.0421052631579,Euler
0.552447552447552,0.128805620608899,491.008620689655,491.205882352941,-155.939655172414,-138.735294117647,209.491379310345,165.073529411765,365.431034482759,303.808823529412,608887016628.195,253093728037.09,26.25,26.2647058823529,Euler
0.566433566433566,0.124121779859485,501.793388429752,484.714285714286,-149.801652892562,-124.25,221.01652892562,140.142857142857,370.818181818182,264.392857142857,703743875574.334,228316801116.562,25.801652892562,26.3928571428571,Euler
0.545454545454545,0.140515222482436,505.224137931034,477.840579710145,-169.801724137931,-139.63768115942,220.620689655172,149.565217391304,390.422413793103,289.202898550725,911050002922.259,251082880409.529,25.7327586206897,26.4202898550725,Euler
0.587412587412587,0.11943793911007,506.176923076923,479.3,-171.046153846154,-142.766666666667,228.815384615385,171.15,399.861538461538,313.916666666667,983320352858.436,269557012720.728,25.5384615384615,26.5,Euler
0.58041958041958,0.149882903981265,504.866666666667,474.986486486487,-156.883333333333,-132.364864864865,237.058333333333,142.932432432432,393.941666666667,275.297297297297,1126438623477.21,244244735657.834,25.525,27,Euler
0.468531468531469,0.152224824355972,521.71568627451,468.628205128205,-162.833333333333,-154.064102564103,267.490196078431,155.820512820513,430.323529411765,309.884615384615,1394551015106.69,284483685902.294,25.8333333333333,26.7564102564103,Euler
0.440559440559441,0.140515222482436,528.103092783505,466.561643835616,-152.907216494845,-155.178082191781,288.175257731959,168.643835616438,441.082474226804,323.821917808219,1518657705131.62,284850060933.011,25.360824742268,26.5205479452055,Euler
0.447552447552448,0.131147540983607,528.964705882353,474.152542372881,-147.694117647059,-135.64406779661,297.188235294118,165.728813559322,444.882352941176,301.372881355932,1296287818127.73,223721393364.336,25.5411764705882,26.1864406779661,Euler
0.405594405594406,0.154566744730679,532.797297297297,473.346153846154,-153.351351351351,-128,257.040540540541,148.141025641026,410.391891891892,276.141025641026,1038341402720.07,213693553805.73,25.4324324324324,25.8589743589744,Euler
0.391608391608392,0.128805620608899,538.295774647887,483.306451612903,-146.957746478873,-122.161290322581,286.746478873239,163.483870967742,433.704225352113,285.645161290323,1018720269390.65,190789528202.017,25.112676056338,25.4838709677419,Euler
0.412587412587413,0.11943793911007,532.987179487179,487.611111111111,-153.166666666667,-147.518518518519,244.307692307692,156.074074074074,397.474358974359,303.592592592593,830238954229.686,195169965660.391,24.974358974359,25,Euler
0.391608391608392,0.112412177985948,534.925925925926,472.25,-153.481481481481,-137.461538461538,261.814814814815,171.134615384615,415.296296296296,308.596153846154,854682354695.759,191970509057.834,24.962962962963,24.7884615384615,Euler
0.391608391608392,0.0936768149882904,539.085714285714,481.666666666667,-154.985714285714,-140.404761904762,238.871428571429,150.190476190476,393.857142857143,290.595238095238,767266625912.733,196200007306.383,24.7142857142857,25.6428571428571,Euler
0.433566433566434,0.100702576112412,534.670731707317,482,-145.939024390244,-160.54347826087,285.121951219512,150.630434782609,431.060975609756,311.173913043478,716645262210.121,193286299774.592,24.9634146341463,25.2391304347826,Euler
0.384615384615385,0.16414686825054,513.163043478261,481.317073170732,-133.489130434783,-121.121951219512,280.336956521739,125.243902439024,413.826086956522,246.365853658537,137566155243.732,35161921019.9378,26.5217391304348,27.3780487804878,Euler
0.372781065088757,0.166306695464363,519.444444444444,471.568421052632,-133.811111111111,-120.673684210526,250.377777777778,144.042105263158,384.188888888889,264.715789473684,164424382976.558,42359690780.6474,26.7111111111111,27.0842105263158,Euler
0.390532544378698,0.200863930885529,510.147727272727,470.141509433962,-133,-125.528301886792,229.852272727273,141.358490566038,362.852272727273,266.88679245283,119122793271.005,50396661631.438,26.8636363636364,27.1415094339623,Euler
0.366863905325444,0.19438444924406,529.525,456.657407407407,-130.9375,-133.472222222222,267.425,136.185185185185,398.3625,269.657407407407,428934275356.838,152042127650.637,26.4875,25.7685185185185,Euler
0.443786982248521,0.233261339092873,495.479591836735,465.725190839695,-127.316326530612,-134.328244274809,265.234693877551,149.091603053435,392.551020408163,283.419847328244,639251229763.392,227092611403.502,26.765306122449,26.3664122137405,Euler
0.461538461538462,0.226781857451404,499.225490196078,471.590551181102,-149.029411764706,-131.275590551181,245.764705882353,171.88188976378,394.794117647059,303.157480314961,678870035583.177,305329175302.492,26.8137254901961,26.4645669291339,Euler
0.467455621301775,0.213822894168467,503.118811881188,484.151260504202,-137.207920792079,-130.571428571429,253.980198019802,152.521008403361,391.188118811881,283.09243697479,783314308924.919,309232863723.189,26.6435643564356,26.5882352941176,Euler
0.414201183431953,0.1792656587473,499.43956043956,495.14,-141.340659340659,-131.09,218.021978021978,163.23,359.362637362637,294.32,745993945390.917,304651255604.083,26.3296703296703,26.35,Euler
0.437869822485207,0.161987041036717,501.720430107527,494.397849462366,-131.344086021505,-121.247311827957,246.720430107527,180.698924731183,378.064516129032,301.94623655914,672525060432.471,288542937442.178,26.6774193548387,26.3763440860215,Euler
0.42603550295858,0.153347732181425,495.857142857143,482.560975609756,-124.021978021978,-118.878048780488,212.604395604396,142.573170731707,336.626373626374,261.451219512195,599839105344.268,267567291742.226,26.5604395604396,27.0487804878049,Euler
0.408284023668639,0.226781857451404,497.902912621359,462.740540540541,-168.621359223301,-190.427027027027,277.825242718447,206.443243243243,446.446601941748,396.87027027027,2648782344987.61,3031199324745.82,23.9902912621359,22.0702702702703,Euler
0.443786982248521,0.1792656587473,506.875,477.602040816327,-150.65625,-123.051020408163,247.947916666667,143.948979591837,398.604166666667,267,973703465343.91,301743050061.898,26.21875,26.9387755102041,Euler
0.431952662721893,0.207343412526998,511.833333333333,471.368421052632,-144.208333333333,-130.175438596491,269.635416666667,144.833333333333,413.84375,275.008771929825,1177392028195.87,294454080609.07,26.2708333333333,25.9824561403509,Euler
0.414201183431953,0.181425485961123,505.173469387755,473.336633663366,-145.744897959184,-120.930693069307,297.336734693878,139.138613861386,443.081632653061,260.069306930693,1172561205870.14,263674520435.884,26.469387755102,26.2079207920792,Euler
0.372781065088757,0.136069114470842,506.094117647059,474.890410958904,-138.294117647059,-117.657534246575,260.105882352941,160.534246575342,398.4,278.191780821918,880523420020.863,243671529136.878,26.1529411764706,26.2465753424658,Euler
0.313609467455621,0.118790496760259,514.986301369863,470.41935483871,-149.684931506849,-112.903225806452,258.328767123288,160.935483870968,408.013698630137,273.838709677419,711088596894.459,203963158741.981,26.1643835616438,26.3387096774194,Euler
0.260355029585799,0.11231101511879,509.75,467.913793103448,-149.607142857143,-118.396551724138,243.839285714286,132.931034482759,393.446428571429,251.327586206897,709536411639.074,154123276184.934,25.9107142857143,25.7931034482759,Euler
0.284023668639053,0.11231101511879,510.5,475.393442622951,-139.787878787879,-136.262295081967,238.575757575758,147.114754098361,378.363636363636,283.377049180328,691197743324.65,162403144211.031,26.1969696969697,26.1311475409836,Euler
0.266272189349112,0.0885529157667387,513.98275862069,475.509803921569,-137.362068965517,-127.254901960784,305.689655172414,130.156862745098,443.051724137931,257.411764705882,610935690679.52,132407581300.987,25.9827586206897,26.2352941176471,Euler
0.272189349112426,0.0907127429805616,513.761904761905,479.659574468085,-136.492063492063,-126.510638297872,268.793650793651,148.212765957447,405.285714285714,274.723404255319,728281357687.639,131563397384.124,25.9206349206349,26.4255319148936,Euler
0.449197860962567,0.185321100917431,511.882352941176,480.228070175439,-145.016806722689,-127.964912280702,300.495798319328,138.780701754386,445.512605042017,266.745614035088,1086275509073.37,185363071804.504,25.5798319327731,25.9649122807018,Euler
0.433155080213904,0.163302752293578,510.134453781513,478.048076923077,-168.873949579832,-149.288461538462,308.075630252101,149.086538461538,476.949579831933,298.375,1195529866537.08,301335580534.482,25.3865546218487,25.5480769230769,Euler
0.39572192513369,0.194495412844037,505.757281553398,464.261194029851,-138.417475728155,-131.723880597015,268.446601941748,150.970149253731,406.864077669903,282.694029850746,918006192063.661,308397832654.857,24.8252427184466,24.7985074626866,Euler
0.385026737967914,0.212844036697248,516.617021276596,471.034246575342,-142.659574468085,-126.369863013699,244.085106382979,151.849315068493,386.744680851064,278.219178082192,708567362602.911,306658507261.888,25.0851063829787,25.1232876712329,Euler
0.411764705882353,0.229357798165138,512.160377358491,483.713375796178,-139.518867924528,-139.082802547771,228.867924528302,149.235668789809,368.38679245283,288.31847133758,582432336911.596,274261838556.478,25.5094339622642,25.3949044585987,Euler
0.449197860962567,0.220183486238532,500.87037037037,477.634328358209,-146.444444444444,-122.134328358209,221.37037037037,148.559701492537,367.814814814815,270.694029850746,617886499126.169,231788611335.114,25.5462962962963,25.8731343283582,Euler
0.491978609625668,0.170642201834862,509.422413793103,484.019230769231,-143.991379310345,-119.028846153846,233.698275862069,136.538461538462,377.689655172414,255.567307692308,779412223555.238,235998841363.946,25.9568965517241,26.4134615384615,Euler
0.513368983957219,0.172477064220183,515.534351145038,477.896226415094,-140.435114503817,-130.792452830189,265.854961832061,138.292452830189,406.290076335878,269.084905660377,925780285944.168,280832767233.559,26.3282442748092,26.6981132075472,Euler
0.502673796791444,0.179816513761468,508.977272727273,477.677419354839,-138.840909090909,-129.943548387097,266.69696969697,153.088709677419,405.537878787879,283.032258064516,1002179630279.31,281026493575.1,26.3636363636364,25.9677419354839,Euler
0.491978609625668,0.201834862385321,513.462686567164,482.84496124031,-141.858208955224,-128.023255813953,290.888059701493,139.170542635659,432.746268656716,267.193798449612,1218278675478.81,235055841212.323,26.1940298507463,26.8139534883721,Euler
0.427807486631016,0.176146788990826,528.184210526316,490.556603773585,-151.789473684211,-126.735849056604,298.289473684211,152.622641509434,450.078947368421,279.358490566038,1537251247195.9,247037014331.621,25.8508771929825,26.1981132075472,Euler
0.417112299465241,0.159633027522936,532.58,493.892156862745,-151.05,-124.519607843137,303.06,142.607843137255,454.11,267.127450980392,1310579957127.8,216511899475.031,25.07,26.1176470588235,Euler
0.358288770053476,0.148623853211009,534.681818181818,488.216494845361,-159.136363636364,-122.845360824742,240.397727272727,142.432989690722,399.534090909091,265.278350515464,978304198979.651,178493366919.732,25.1363636363636,26.0515463917526,Euler
0.374331550802139,0.119266055045872,533.097826086957,485.393258426966,-135.282608695652,-134.865168539326,247.532608695652,169.685393258427,382.815217391304,304.550561797753,819909878356.694,213440531856.99,25,25.4494382022472,Euler
0.320855614973262,0.161467889908257,532.944444444444,493.544554455446,-134.458333333333,-126.029702970297,272.902777777778,142.623762376238,407.361111111111,268.653465346535,838733575752.376,183040843173.145,25.4166666666667,25.3168316831683,Euler
0.315508021390374,0.141284403669725,536.776315789474,494.461538461538,-143.118421052632,-131.791208791209,258.736842105263,145.571428571429,401.855263157895,277.362637362637,782572556012.503,156596465061.267,25.0657894736842,25.4615384615385,Euler
0.320855614973262,0.132110091743119,537.410256410256,494.466666666667,-142.935897435897,-125.433333333333,297.576923076923,162.5,440.51282051282,287.933333333333,897890990253.623,161985682395.203,24.7179487179487,25.0222222222222,Euler
0.315508021390374,0.111926605504587,543.543209876543,489.705882352941,-165.024691358025,-143.617647058824,281.679012345679,129.147058823529,446.703703703704,272.764705882353,864320063267.307,170859345065.601,24.4938271604938,25.2352941176471,Euler
0.310160427807487,0.0935779816513762,530.878378378378,482.626865671642,-153.783783783784,-131.34328358209,293.905405405405,146.298507462687,447.689189189189,277.641791044776,714573108930.237,168169592941.35,24.3378378378378,24.4477611940299,Euler
0.304812834224599,0.0935779816513762,539.848101265823,491.863636363636,-151.063291139241,-140.181818181818,299.126582278481,145.863636363636,450.189873417722,286.045454545455,686820375289.233,159902691809.13,24.4683544303797,24.969696969697,Euler
0.411764705882353,0.15009746588694,516.337078651685,447.415841584158,-121.640449438202,-131.09900990099,256.876404494382,167.663366336634,378.516853932584,298.762376237624,458906749937.32,228081424918.388,26.1797752808989,26.2178217821782,Euler
0.427807486631016,0.148148148148148,507.40404040404,462.640776699029,-140.474747474747,-136.805825242718,229.565656565657,158.854368932039,370.040404040404,295.660194174757,478039529086.827,238587960179.127,26.1616161616162,25.8349514563107,Euler
0.385026737967914,0.155945419103314,496.777777777778,473.588235294118,-128.722222222222,-147.352941176471,205.2,136.490196078431,333.922222222222,283.843137254902,436306776105.492,268079462715.376,26.2777777777778,25.3529411764706,Euler
0.352941176470588,0.148148148148148,504.52380952381,469.979797979798,-134.392857142857,-145.969696969697,209.928571428571,150.222222222222,344.321428571429,296.191919191919,382077951635.97,252455675166.082,25.6904761904762,25.3939393939394,Euler
0.32620320855615,0.157894736842105,499.86301369863,483.957894736842,-139.369863013699,-135.842105263158,241.424657534247,150.610526315789,380.794520547945,286.452631578947,457968174681.52,231675833946.904,25.6986301369863,25.1894736842105,Euler
0.342245989304813,0.124756335282651,498.391891891892,489.352112676056,-133.77027027027,-153.802816901408,211.675675675676,135.816901408451,345.445945945946,289.619718309859,483434416243.485,243575651060.251,26.1621621621622,25.3943661971831,Euler
0.417112299465241,0.111111111111111,503.384615384615,491.149253731343,-129.538461538462,-144.194029850746,237.384615384615,136.313432835821,366.923076923077,280.507462686567,526624912806.445,258765090577.985,26.2307692307692,25.4029850746269,Euler
0.406417112299465,0.153996101364522,495.742857142857,484.393258426966,-131.752380952381,-150.786516853933,277.885714285714,149.516853932584,409.638095238095,300.303370786517,576652491599.531,277949208922.161,26.2571428571429,25.2921348314607,Euler
0.443850267379679,0.185185185185185,515.466666666667,476.611111111111,-147.257142857143,-141.592592592593,236.847619047619,139.537037037037,384.104761904762,281.12962962963,574009029483.714,241067187501.926,25.7333333333333,25.6111111111111,Euler
0.363636363636364,0.198830409356725,507.556818181818,481.364485981308,-118.568181818182,-139.439252336449,259.840909090909,143.700934579439,378.409090909091,283.140186915888,557172152546.555,226530833242.159,25.5,25.4953271028037,Euler
0.299465240641711,0.157894736842105,520.704225352113,483.120879120879,-148.915492957746,-124.747252747253,271.605633802817,142.769230769231,420.521126760563,267.516483516484,571514587667.699,185940072444.345,24.9577464788732,24.9230769230769,Euler
0.27807486631016,0.138401559454191,501.784615384615,491.5,-135.523076923077,-133.670731707317,268.661538461538,135.80487804878,404.184615384615,269.475609756098,413641841642.434,167864981453.284,24.8615384615385,24.8780487804878,Euler
0.240641711229947,0.134502923976608,531.9,486.756756756757,-122.183333333333,-144.513513513514,255.35,152.189189189189,377.533333333333,296.702702702703,360728213770.554,178555306887.843,25.5333333333333,24.2567567567568,Euler
0.20855614973262,0.113060428849903,525.340425531915,478.681818181818,-120.234042553191,-127.818181818182,234.36170212766,147.272727272727,354.595744680851,275.090909090909,317296141433.819,173531632038.949,26.2553191489362,23.5151515151515,Euler
0.235294117647059,0.134502923976608,521.092592592593,481.292682926829,-155.37037037037,-150.439024390244,303.185185185185,157.378048780488,458.555555555556,307.817073170732,330859029392.231,164108614644.08,24.6666666666667,24.7317073170732,Euler
0.267379679144385,0.134502923976608,508.825396825397,489.829268292683,-155.047619047619,-130.512195121951,240.968253968254,164.109756097561,396.015873015873,294.621951219512,245942783217.493,149476446693.273,24.4603174603175,24.4512195121951,Euler
0.219251336898396,0.111111111111111,510.220338983051,496.516129032258,-140.254237288136,-127.225806451613,347.694915254237,175.629032258065,487.949152542373,302.854838709677,328478586655.492,149296850640.932,24.2203389830508,24.0483870967742,Euler
0.213903743315508,0.116959064327485,512.94,486.606060606061,-132.28,-139.909090909091,334.74,165.318181818182,467.02,305.227272727273,305913169002.747,140604473541.345,24.74,23.9545454545455,Euler
0.213903743315508,0.113060428849903,509.040816326531,494.984126984127,-149.795918367347,-157.142857142857,246.734693877551,171.809523809524,396.530612244898,328.952380952381,238777004615.63,144898821468.166,23.469387755102,23.6984126984127,Euler
0.18716577540107,0.0896686159844055,513.487804878049,495.82,-139.926829268293,-133.2,347.975609756098,159.9,487.90243902439,293.1,291762385605.861,146175102706.049,24.1707317073171,23.82,Euler
0.393548387096774,0.188372093023256,518.581081081081,469.434343434343,-148.702702702703,-143.10101010101,261.932432432432,156.838383838384,410.635135135135,299.939393939394,581733316484.605,151791657401.904,26.6351351351351,26.6666666666667,Euler
0.432258064516129,0.246511627906977,510.80612244898,453.624060150376,-153.122448979592,-129.736842105263,273.908163265306,143.406015037594,427.030612244898,273.142857142857,639728271506.458,159140506200.604,26.3571428571429,26.1804511278195,Euler
0.458064516129032,0.269767441860465,509.707070707071,452.614814814815,-169.838383838384,-130.355555555556,272.252525252525,139.177777777778,442.090909090909,269.533333333333,808345649878.057,188038268759.021,26.5555555555556,26.3333333333333,Euler
0.445161290322581,0.237209302325581,507.080808080808,456.151515151515,-144.414141414141,-132.356060606061,242.89898989899,139.310606060606,387.313131313131,271.666666666667,647210060531.87,209621619961.139,26.6161616161616,25.8712121212121,Euler
0.458064516129032,0.186046511627907,498.266666666667,451.090909090909,-144.352380952381,-120.222222222222,212.247619047619,152.686868686869,356.6,272.909090909091,478170378121.007,215724161664.216,26.7619047619048,25.8282828282828,Euler
0.4,0.165116279069767,510.546511627907,452.166666666667,-153.604651162791,-116.880952380952,186.06976744186,161.011904761905,339.674418604651,277.892857142857,424509428798.601,186645033813.348,26.046511627907,25.9404761904762,Euler
0.4,0.16046511627907,507.280487804878,464.054945054945,-143,-150.593406593407,203.268292682927,161.681318681319,346.268292682927,312.274725274725,385542162382.977,223447599062.741,26.0609756097561,23.6373626373626,Euler
0.393548387096774,0.155813953488372,514.915662650602,461.875,-149.975903614458,-124.0125,211.10843373494,153.725,361.084337349398,277.7375,563561342552.259,207489064438.916,26.1686746987952,26.2625,Euler
0.367741935483871,0.176744186046512,507.10752688172,468.538461538462,-152,-134.472527472527,230.591397849462,134.175824175824,382.591397849462,268.648351648352,663918695957.68,238558171876.345,25.505376344086,25.9230769230769,Euler
0.438709677419355,0.216279069767442,513.063829787234,451.529914529915,-153.074468085106,-133.91452991453,274.202127659574,159.683760683761,427.276595744681,293.598290598291,707122730146.392,247484569706.49,25.3085106382979,26.4700854700855,Euler
0.470967741935484,0.22093023255814,511.365591397849,463.968253968254,-135.838709677419,-147.02380952381,270.397849462366,147.02380952381,406.236559139785,294.047619047619,720428863108.841,233586424430.799,25.505376344086,25.6269841269841,Euler
0.406451612903226,0.195348837209302,511.261904761905,469.504761904762,-136.72619047619,-131.914285714286,278.202380952381,143.609523809524,414.928571428571,275.52380952381,673495483439.528,225017462842.288,25.3452380952381,26.0761904761905,Euler
0.348387096774194,0.211627906976744,517.140845070423,467.144144144144,-154.957746478873,-134.162162162162,317.859154929577,145.333333333333,472.816901408451,279.495495495496,683571699186.765,201289316181.534,25.2112676056338,25.1711711711712,Euler
0.341935483870968,0.174418604651163,484.611940298507,471.230769230769,-150.567164179104,-129.395604395604,263.179104477612,149.505494505495,413.746268656716,278.901098901099,485365939938.763,174967437581.326,24.1791044776119,25.5054945054945,Euler
0.361290322580645,0.188372093023256,498.605633802817,465.428571428571,-130.042253521127,-135.489795918367,293.154929577465,149.602040816327,423.197183098592,285.091836734694,439544978280.944,172091411283.859,25.0140845070423,25.2857142857143,Euler
0.354838709677419,0.174418604651163,506.111111111111,472.89010989011,-152.180555555556,-124.186813186813,313.347222222222,143.021978021978,465.527777777778,267.208791208791,488891387642.981,147903861257.043,23.7916666666667,25.5494505494506,Euler
0.309677419354839,0.148837209302326,503.746268656716,469.849315068493,-133.970149253731,-122.561643835616,348.761194029851,130.821917808219,482.731343283582,253.383561643836,452937314819.438,141276781782.808,24.1044776119403,25.3698630136986,Euler
0.341935483870968,0.16046511627907,506.328358208955,469.296296296296,-128.507462686567,-138,311.388059701493,146.160493827161,439.89552238806,284.160493827161,400203266782.428,151378998860.123,23.910447761194,24.8641975308642,Euler
0.335483870967742,0.141860465116279,503.283582089552,463.945205479452,-140.328358208955,-131.616438356164,306.134328358209,146.849315068493,446.462686567164,278.465753424658,351590152530.891,152667636496.21,23.3134328358209,24.6301369863014,Euler
0.329032258064516,0.162790697674419,502.1875,472.75,-138.6875,-138.095238095238,292.921875,154.988095238095,431.609375,293.083333333333,298412862532.448,149978348455.914,23.21875,23.7261904761905,Euler
0.353741496598639,0.209255533199195,447.140625,471.403100775194,-170.421875,-194.488372093023,209.578125,209.124031007752,380,403.612403100775,102634489675.624,91576315126.3595,19.515625,19.7906976744186,Xena
0.448979591836735,0.466800804828974,439.957142857143,452.994230769231,-446.128571428571,-413.186538461538,350.107142857143,423.476923076923,796.235714285714,836.663461538462,9786003421710.64,13282727897736.8,21.15,21.4480769230769,Xena
0.272108843537415,0.201207243460765,446.395833333333,469.978417266187,-176.645833333333,-209.151079136691,177.375,253.539568345324,354.020833333333,462.690647482014,86573768007.3521,91990103697.3756,19.5833333333333,19.2230215827338,Xena
0.319727891156463,0.217303822937626,446.362068965517,459.462686567164,-177.758620689655,-175.55223880597,201.931034482759,225.671641791045,379.689655172414,401.223880597015,89763836606.3398,85756609824.9277,19.1896551724138,20.7313432835821,Xena
0.272108843537415,0.227364185110664,448.979166666667,479.462686567164,-187.791666666667,-195.992537313433,190.4375,197.022388059701,378.229166666667,393.014925373134,113049012437.645,94603669204.9271,19.4583333333333,20.089552238806,Xena
0.312925170068027,0.219315895372233,460.358490566038,465.140845070423,-175.490566037736,-204.521126760563,210.075471698113,180.204225352113,385.566037735849,384.725352112676,95680082055.1841,95261617587.7346,18.7547169811321,20.2394366197183,Xena
0.26530612244898,0.237424547283702,448.980392156863,468.829931972789,-181.274509803922,-187.149659863946,174.470588235294,182.292517006803,355.745098039216,369.442176870748,91743944733.316,95798044514.8771,19.0196078431373,20.0816326530612,Xena
0.312925170068027,0.233400402414487,439.016949152542,468.802631578947,-215.745762711864,-207.414473684211,224.932203389831,218.901315789474,440.677966101695,426.315789473684,110276056623.975,91463394287.9032,19.1694915254237,19.8815789473684,Xena
0.340136054421769,0.253521126760563,470.402985074627,472.525974025974,-182.119402985075,-207.045454545455,181.65671641791,200.993506493506,363.776119402985,408.038961038961,119337715071.676,111538656888.327,19.1044776119403,19.3766233766234,Xena
